reservation_id,branch,seat_type,age_group,day_type,usage_minutes,rate_per_hour,visit_count,membership,satisfaction,currency
RSV00599,강남점,스터디룸,20대,평일,271,5800,5,N,4,KRW
RSV00600,강남점,오픈석,30대,평일,166,1500,2,N,3,KRW
RSV00601,강남점,스터디룸,10대,평일,254,6100,4,Y,4,KRW
RSV00602,홍대점,개인석,20대,평일,265,2700,5,N,4,KRW
RSV00603,강남점,오픈석,20대,평일,85,1400,4,Y,3,KRW
RSV00604,강남점,개인석,20대,평일,153,2400,3,Y,3,KRW
RSV00605,강남점,스터디룸,20대,평일,371,5800,6,Y,5,KRW
RSV00606,홍대점,오픈석,20대,평일,199,1400,2,N,4,KRW
RSV00607,강남점,스터디룸,30대,평일,235,5900,3,Y,5,KRW
RSV00608,홍대점,스터디룸,20대,평일,203,6200,2,N,3,KRW
RSV00609,신촌점,오픈석,40대이상,주말,94,1400,7,N,4,KRW
RSV00610,건대점,스터디룸,40대이상,주말,184,6100,2,N,4,KRW
RSV00611,강남점,오픈석,20대,주말,242,1300,3,N,3,KRW
RSV00612,건대점,오픈석,10대,주말,165,1400,7,N,3,KRW
RSV00613,신촌점,오픈석,20대,평일,103,1500,4,Y,3,KRW
RSV00614,강남점,스터디룸,30대,주말,165,6500,3,N,3,KRW
RSV00615,잠실점,개인석,20대,평일,360,2500,4,Y,4,KRW
RSV00616,잠실점,오픈석,10대,평일,136,1300,3,N,4,KRW
RSV00617,강남점,개인석,20대,평일,325,2200,9,Y,5,KRW
RSV00618,홍대점,개인석,30대,평일,221,2500,14,Y,4,KRW
RSV00619,건대점,오픈석,30대,주말,182,1600,4,N,3,KRW
RSV00620,건대점,스터디룸,20대,평일,148,6100,7,Y,4,KRW
RSV00621,강남점,스터디룸,30대,평일,275,6100,1,N,4,KRW
RSV00622,강남점,개인석,20대,주말,331,2700,5,Y,4,KRW
RSV00623,홍대점,스터디룸,20대,평일,287,5800,4,Y,3,KRW
RSV00624,신촌점,오픈석,40대이상,평일,89,1600,2,Y,3,KRW
RSV00625,신촌점,스터디룸,20대,주말,191,5500,4,Y,4,KRW
RSV00626,홍대점,개인석,20대,평일,159,2400,4,Y,4,KRW
RSV00627,홍대점,개인석,10대,평일,78,2200,7,N,3,KRW
RSV00628,건대점,오픈석,40대이상,평일,222,1500,7,Y,3,KRW
RSV00629,강남점,스터디룸,30대,평일,268,6000,4,Y,4,KRW
RSV00630,홍대점,개인석,30대,주말,274,2500,5,N,3,KRW
RSV00631,건대점,오픈석,30대,평일,215,1500,8,N,4,KRW
RSV00632,잠실점,오픈석,20대,평일,150,1400,4,Y,3,KRW
RSV00633,신촌점,개인석,20대,평일,131,2500,7,Y,3,KRW
RSV00634,신촌점,개인석,20대,평일,165,2300,5,N,3,KRW
RSV00635,강남점,개인석,10대,주말,247,2700,6,Y,3,KRW
RSV00636,홍대점,스터디룸,20대,평일,355,5900,3,N,4,KRW
RSV00637,신촌점,오픈석,40대이상,평일,184,1500,7,Y,2,KRW
RSV00638,강남점,개인석,10대,평일,196,2700,7,N,3,KRW
RSV00639,홍대점,오픈석,20대,주말,91,1400,3,N,3,KRW
RSV00640,홍대점,스터디룸,20대,주말,269,5700,3,N,4,KRW
RSV00641,강남점,스터디룸,20대,평일,367,5700,3,N,3,KRW
RSV00642,홍대점,개인석,40대이상,평일,182,2500,5,Y,4,KRW
RSV00643,강남점,개인석,20대,평일,176,2600,6,Y,4,KRW
RSV00644,홍대점,오픈석,20대,주말,170,1600,4,N,3,KRW
RSV00645,강남점,개인석,30대,평일,264,2900,2,N,4,KRW
RSV00646,잠실점,스터디룸,20대,주말,119,5300,7,Y,4,KRW
RSV00647,신촌점,개인석,20대,평일,325,2600,3,N,4,KRW
RSV00648,건대점,오픈석,20대,주말,182,1400,8,Y,4,KRW
RSV00649,건대점,개인석,20대,평일,231,2400,6,Y,4,KRW
RSV00650,신촌점,스터디룸,40대이상,평일,289,5800,4,N,3,KRW
RSV00651,강남점,오픈석,30대,평일,109,1400,4,Y,3,KRW
RSV00652,신촌점,오픈석,20대,평일,175,1700,5,Y,3,KRW
RSV00653,신촌점,개인석,30대,주말,196,2600,5,Y,3,KRW
RSV00654,건대점,스터디룸,20대,주말,152,6000,4,N,3,KRW
RSV00655,홍대점,오픈석,10대,주말,315,1600,6,N,4,KRW
RSV00656,강남점,오픈석,20대,평일,149,1300,4,N,3,KRW
RSV00657,홍대점,오픈석,20대,평일,95,1400,7,N,3,KRW
RSV00658,홍대점,오픈석,20대,주말,205,1300,6,Y,4,KRW
RSV00659,신촌점,개인석,30대,평일,97,2400,5,Y,4,KRW
RSV00660,신촌점,개인석,40대이상,평일,155,2500,3,N,4,KRW
RSV00661,홍대점,개인석,20대,평일,220,2500,6,Y,4,KRW
RSV00662,잠실점,개인석,20대,평일,93,2500,6,N,3,KRW
RSV00663,신촌점,오픈석,10대,평일,241,1400,7,Y,3,KRW
RSV00664,강남점,스터디룸,10대,평일,215,6200,4,N,4,KRW
RSV00665,강남점,개인석,20대,평일,274,2500,9,Y,4,KRW
RSV00666,강남점,스터디룸,20대,주말,313,6200,7,Y,4,KRW
RSV00667,강남점,개인석,30대,평일,152,2200,6,N,4,KRW
RSV00668,강남점,오픈석,20대,평일,139,1500,5,N,2,KRW
RSV00669,강남점,개인석,10대,평일,239,2300,5,N,4,KRW
RSV00670,홍대점,오픈석,20대,주말,126,1500,10,Y,3,KRW
RSV00671,강남점,개인석,20대,평일,116,2600,6,Y,4,KRW
RSV00672,잠실점,오픈석,10대,평일,128,1500,9,Y,2,KRW
RSV00673,강남점,오픈석,30대,평일,86,1400,4,N,4,KRW
RSV00674,신촌점,스터디룸,10대,평일,124,6000,6,N,4,KRW
RSV00675,홍대점,오픈석,30대,평일,96,1300,3,Y,3,KRW
RSV00676,잠실점,스터디룸,20대,주말,205,6300,6,N,4,KRW
RSV00677,강남점,오픈석,20대,주말,171,1500,4,N,3,KRW
RSV00678,홍대점,개인석,20대,평일,294,2700,6,N,4,KRW
RSV00679,잠실점,개인석,30대,평일,166,2400,5,Y,3,KRW
RSV00680,잠실점,개인석,20대,주말,208,2400,5,Y,4,KRW
RSV00681,건대점,오픈석,30대,평일,393,1400,7,N,4,KRW
RSV00682,홍대점,오픈석,10대,주말,78,1600,3,Y,3,KRW
RSV00683,강남점,오픈석,30대,평일,195,1400,4,N,2,KRW
RSV00684,건대점,오픈석,20대,주말,182,1600,6,Y,3,KRW
RSV00685,잠실점,개인석,30대,주말,245,2400,8,Y,3,KRW
RSV00686,신촌점,스터디룸,20대,주말,187,5400,4,Y,4,KRW
RSV00687,신촌점,스터디룸,40대이상,주말,205,5800,2,Y,4,KRW
RSV00688,홍대점,개인석,20대,평일,332,2300,4,N,3,KRW
RSV00689,건대점,스터디룸,10대,주말,277,6000,6,Y,4,KRW
RSV00690,강남점,개인석,10대,평일,169,2300,5,Y,3,KRW
RSV00691,홍대점,오픈석,30대,평일,118,1600,6,Y,3,KRW
RSV00692,홍대점,스터디룸,20대,주말,156,6000,3,N,4,KRW
RSV00693,신촌점,개인석,30대,주말,176,2500,3,Y,3,KRW
RSV00694,강남점,개인석,20대,주말,201,2600,6,N,4,KRW
RSV00695,강남점,오픈석,20대,평일,393,1600,5,Y,4,KRW
RSV00696,신촌점,개인석,10대,주말,228,2500,4,N,3,KRW
RSV00697,홍대점,개인석,40대이상,주말,165,2400,11,Y,4,KRW
RSV00698,신촌점,스터디룸,30대,평일,83,5500,6,Y,3,KRW
RSV00699,강남점,개인석,40대이상,평일,131,2400,5,Y,3,KRW
RSV00700,신촌점,오픈석,20대,평일,136,1400,5,N,3,KRW
RSV00701,신촌점,스터디룸,30대,평일,227,6000,7,Y,5,KRW
RSV00702,강남점,오픈석,30대,주말,164,1500,5,N,3,KRW
RSV00703,홍대점,개인석,20대,평일,417,2600,2,N,4,KRW
RSV00704,강남점,오픈석,30대,주말,181,1400,3,N,4,KRW
RSV00705,강남점,개인석,40대이상,주말,324,2500,4,Y,4,KRW
RSV00706,잠실점,스터디룸,40대이상,평일,105,6400,8,Y,4,KRW
RSV00707,홍대점,오픈석,30대,주말,195,1500,5,Y,3,KRW
RSV00708,건대점,스터디룸,20대,평일,146,6000,4,Y,3,KRW
RSV00709,홍대점,오픈석,20대,주말,313,1400,10,Y,4,KRW
RSV00710,건대점,스터디룸,40대이상,평일,173,5800,6,Y,3,KRW
RSV00711,건대점,개인석,10대,주말,362,2400,4,Y,4,KRW
RSV00712,신촌점,스터디룸,30대,평일,269,5800,4,Y,4,KRW
RSV00713,신촌점,오픈석,30대,평일,134,1600,4,N,4,KRW
RSV00714,홍대점,스터디룸,30대,주말,155,5900,6,Y,3,KRW
RSV00715,홍대점,개인석,40대이상,평일,135,2300,4,N,4,KRW
RSV00716,잠실점,오픈석,20대,평일,150,1700,6,Y,3,KRW
RSV00717,건대점,스터디룸,20대,평일,269,6100,6,Y,4,KRW
RSV00718,잠실점,오픈석,10대,주말,198,1400,3,N,3,KRW
RSV00719,강남점,스터디룸,20대,평일,290,5900,3,N,4,KRW
RSV00720,건대점,오픈석,20대,평일,334,1500,3,N,3,KRW
RSV00721,잠실점,개인석,20대,평일,193,2800,2,N,3,KRW
RSV00722,강남점,개인석,30대,평일,120,2300,5,N,4,KRW
RSV00723,강남점,오픈석,40대이상,평일,210,1600,2,Y,3,KRW
RSV00724,건대점,오픈석,20대,평일,425,1600,5,N,3,KRW
RSV00725,신촌점,오픈석,20대,평일,268,1400,9,Y,3,KRW
RSV00726,건대점,개인석,40대이상,평일,217,2500,4,Y,3,KRW
RSV00727,강남점,오픈석,10대,평일,112,1400,4,Y,2,KRW
RSV00728,건대점,개인석,10대,주말,198,2500,4,N,4,KRW
RSV00729,강남점,오픈석,20대,평일,78,1500,6,Y,1,KRW
RSV00730,강남점,오픈석,20대,평일,97,1600,4,N,3,KRW
RSV00731,강남점,개인석,20대,주말,252,2700,5,N,4,KRW
RSV00732,건대점,오픈석,40대이상,평일,70,1400,9,Y,3,KRW
RSV00733,건대점,스터디룸,20대,주말,202,5400,6,N,4,KRW
RSV00734,신촌점,스터디룸,20대,평일,122,6000,6,N,3,KRW
RSV00735,홍대점,개인석,20대,평일,114,2500,2,N,3,KRW
RSV00736,잠실점,개인석,20대,평일,194,2500,6,Y,4,KRW
RSV00737,홍대점,스터디룸,30대,주말,175,5900,8,Y,4,KRW
RSV00738,건대점,오픈석,30대,주말,108,1500,8,Y,4,KRW
RSV00739,홍대점,오픈석,30대,평일,132,1700,3,Y,4,KRW
RSV00740,홍대점,오픈석,20대,평일,82,1500,4,Y,2,KRW
RSV00741,홍대점,스터디룸,40대이상,주말,367,5900,3,Y,5,KRW
RSV00742,홍대점,오픈석,30대,평일,245,1400,4,Y,4,KRW
RSV00743,건대점,개인석,30대,평일,260,2500,8,Y,3,KRW
RSV00744,신촌점,스터디룸,10대,주말,169,6500,4,N,3,KRW
RSV00745,강남점,스터디룸,10대,주말,270,5900,5,Y,4,KRW
RSV00746,잠실점,개인석,20대,평일,207,2500,5,N,3,KRW
RSV00747,홍대점,오픈석,30대,주말,144,1500,8,Y,2,KRW
RSV00748,신촌점,스터디룸,20대,주말,223,6300,2,Y,4,KRW
RSV00749,잠실점,개인석,20대,평일,91,2800,5,Y,3,KRW
RSV00750,신촌점,오픈석,40대이상,평일,101,1500,5,N,3,KRW
RSV00751,강남점,오픈석,40대이상,평일,165,1500,6,N,3,KRW
RSV00752,잠실점,스터디룸,40대이상,주말,191,6000,2,N,4,KRW
RSV00753,신촌점,개인석,20대,주말,246,2100,2,N,4,KRW
RSV00754,홍대점,스터디룸,30대,평일,150,6200,3,N,3,KRW
RSV00755,강남점,스터디룸,20대,주말,200,6000,2,N,3,KRW
RSV00756,건대점,개인석,20대,평일,187,2600,5,N,3,KRW
RSV00757,신촌점,개인석,20대,평일,130,2400,3,N,4,KRW
RSV00758,신촌점,개인석,20대,평일,159,2400,2,Y,4,KRW
RSV00759,잠실점,오픈석,20대,평일,192,1500,4,Y,4,KRW
RSV00760,건대점,개인석,30대,주말,396,2700,3,Y,3,KRW
RSV00761,강남점,스터디룸,10대,평일,146,5900,3,N,4,KRW
RSV00762,홍대점,개인석,30대,주말,176,2800,5,N,4,KRW
RSV00763,강남점,스터디룸,20대,평일,296,6100,6,Y,5,KRW
RSV00764,건대점,개인석,20대,평일,315,2300,2,N,3,KRW
RSV00765,강남점,개인석,20대,주말,265,2500,2,N,4,KRW
RSV00766,신촌점,개인석,20대,평일,311,2400,5,N,4,KRW
RSV00767,건대점,개인석,20대,평일,128,2200,6,N,4,KRW
RSV00768,잠실점,개인석,20대,평일,297,2700,5,N,3,KRW
RSV00769,홍대점,오픈석,20대,주말,274,1600,3,N,3,KRW
RSV00770,건대점,개인석,10대,평일,114,2600,4,Y,3,KRW
RSV00771,강남점,오픈석,20대,평일,147,1500,8,N,3,KRW
RSV00772,건대점,오픈석,40대이상,평일,58,1400,3,Y,2,KRW
RSV00773,강남점,개인석,20대,평일,200,2400,7,Y,3,KRW
RSV00774,홍대점,개인석,30대,주말,319,2600,10,Y,4,KRW
RSV00775,건대점,스터디룸,30대,평일,162,5700,5,N,3,KRW
RSV00776,강남점,개인석,40대이상,평일,119,2100,5,N,3,KRW
RSV00777,강남점,개인석,30대,평일,116,2500,3,N,3,KRW
RSV00778,건대점,개인석,20대,평일,186,2500,4,N,4,KRW
RSV00779,건대점,개인석,30대,주말,264,2500,5,Y,4,KRW
RSV00780,신촌점,오픈석,40대이상,평일,360,1600,4,N,3,KRW
RSV00781,건대점,오픈석,20대,주말,81,1600,3,N,2,KRW
RSV00782,신촌점,오픈석,20대,평일,338,1500,2,N,3,KRW
RSV00783,홍대점,개인석,10대,평일,205,2700,5,N,3,KRW
RSV00784,홍대점,오픈석,30대,주말,297,1300,4,Y,4,KRW
RSV00785,강남점,오픈석,30대,평일,242,1600,5,Y,2,KRW
RSV00786,잠실점,오픈석,10대,주말,201,1600,5,Y,3,KRW
RSV00787,신촌점,스터디룸,20대,주말,228,5600,5,Y,4,KRW
RSV00788,홍대점,오픈석,20대,평일,209,1300,5,Y,3,KRW
RSV00789,홍대점,개인석,10대,평일,167,2400,5,N,2,KRW
RSV00790,잠실점,오픈석,40대이상,주말,183,1400,6,Y,3,KRW
RSV00791,강남점,개인석,20대,평일,245,2600,2,N,3,KRW
RSV00792,신촌점,오픈석,10대,평일,116,1400,7,Y,2,KRW
RSV00793,신촌점,오픈석,20대,평일,285,1400,3,N,4,KRW
RSV00794,신촌점,개인석,30대,평일,289,2400,3,Y,4,KRW
RSV00795,강남점,오픈석,10대,주말,161,1600,6,N,4,KRW
RSV00796,잠실점,오픈석,30대,평일,231,1500,5,N,3,KRW
RSV00797,잠실점,오픈석,20대,평일,217,1500,7,Y,3,KRW
RSV00798,신촌점,오픈석,10대,평일,129,1500,8,Y,4,KRW
RSV00799,건대점,오픈석,20대,평일,240,1600,4,N,4,KRW
RSV00800,잠실점,오픈석,20대,평일,350,1400,1,N,4,KRW
RSV00801,건대점,스터디룸,20대,주말,345,6400,6,Y,4,KRW
RSV00802,강남점,개인석,40대이상,평일,98,2500,11,Y,3,KRW
RSV00803,신촌점,개인석,30대,주말,260,2500,10,Y,4,KRW
RSV00804,신촌점,오픈석,40대이상,주말,292,1800,6,Y,4,KRW
RSV00805,홍대점,스터디룸,20대,평일,155,5700,6,N,3,KRW
RSV00806,건대점,오픈석,40대이상,평일,285,1500,4,N,4,KRW
RSV00807,잠실점,오픈석,20대,평일,118,1400,3,N,3,KRW
RSV00808,잠실점,개인석,20대,평일,166,2600,6,N,4,KRW
RSV00809,홍대점,오픈석,10대,주말,146,1700,5,Y,2,KRW
RSV00810,강남점,오픈석,10대,주말,136,1700,5,Y,3,KRW
RSV00811,잠실점,개인석,30대,평일,224,2700,4,Y,4,KRW
RSV00812,건대점,스터디룸,20대,평일,117,5900,3,N,3,KRW
RSV00813,강남점,개인석,20대,주말,196,2400,4,N,4,KRW
RSV00814,잠실점,개인석,30대,주말,249,2200,7,Y,3,KRW
RSV00815,잠실점,스터디룸,20대,평일,151,6600,9,Y,4,KRW
RSV00816,신촌점,오픈석,20대,평일,310,1500,3,Y,4,KRW
RSV00817,신촌점,오픈석,20대,평일,162,1500,3,N,3,KRW
RSV00818,홍대점,오픈석,30대,주말,403,1600,3,N,4,KRW
RSV00819,강남점,개인석,30대,평일,97,2400,5,N,3,KRW
RSV00820,홍대점,오픈석,20대,평일,213,1500,4,N,4,KRW
RSV00821,건대점,스터디룸,20대,평일,222,5900,5,N,3,KRW
RSV00822,강남점,개인석,20대,평일,158,2600,6,Y,4,KRW
RSV00823,홍대점,개인석,30대,평일,192,2500,7,Y,4,KRW
RSV00824,홍대점,오픈석,20대,주말,253,1400,6,N,3,KRW
RSV00825,신촌점,스터디룸,20대,평일,280,6000,6,Y,3,KRW
RSV00826,잠실점,스터디룸,10대,평일,194,6300,6,Y,3,KRW
RSV00827,홍대점,스터디룸,20대,평일,244,6000,5,N,4,KRW
RSV00828,홍대점,오픈석,20대,평일,115,1600,4,N,3,KRW
RSV00829,건대점,개인석,30대,평일,267,2300,5,Y,4,KRW
RSV00830,홍대점,오픈석,20대,평일,341,1500,8,Y,4,KRW
RSV00831,강남점,오픈석,20대,평일,262,1400,4,N,3,KRW
RSV00832,홍대점,오픈석,30대,평일,121,1600,6,Y,3,KRW
RSV00833,강남점,개인석,30대,평일,121,2500,5,N,3,KRW
RSV00834,강남점,개인석,20대,평일,480,2600,5,Y,4,KRW
RSV00835,신촌점,오픈석,20대,주말,354,1600,3,N,4,KRW
RSV00836,홍대점,오픈석,20대,주말,276,1600,5,N,3,KRW
RSV00837,잠실점,개인석,40대이상,평일,367,2500,7,Y,3,KRW
RSV00838,홍대점,오픈석,10대,평일,174,1400,4,Y,3,KRW
RSV00839,신촌점,오픈석,40대이상,주말,273,1500,5,Y,3,KRW
RSV00840,신촌점,오픈석,30대,평일,308,1400,8,Y,3,KRW
RSV00841,강남점,개인석,20대,주말,192,2400,5,Y,4,KRW
RSV00842,건대점,오픈석,10대,주말,245,1500,5,N,3,KRW
RSV00843,강남점,오픈석,20대,평일,291,1400,5,Y,3,KRW
RSV00844,잠실점,오픈석,20대,평일,103,1300,7,Y,3,KRW
RSV00845,강남점,스터디룸,20대,주말,200,5800,6,N,4,KRW
RSV00846,홍대점,개인석,30대,평일,303,2500,3,Y,3,KRW
RSV00847,강남점,개인석,40대이상,평일,210,2300,2,N,5,KRW
RSV00848,잠실점,오픈석,20대,평일,182,1500,6,N,3,KRW
RSV00849,신촌점,개인석,30대,평일,187,2800,4,N,3,KRW
RSV00850,신촌점,오픈석,10대,주말,328,1600,4,Y,4,KRW
RSV00851,강남점,개인석,20대,주말,148,2700,7,Y,3,KRW
RSV00852,건대점,스터디룸,10대,주말,195,6100,4,N,4,KRW
RSV00853,강남점,개인석,30대,평일,101,2700,3,N,3,KRW
RSV00854,잠실점,스터디룸,40대이상,평일,180,5800,4,Y,4,KRW
RSV00855,강남점,개인석,30대,평일,205,2400,3,N,4,KRW
RSV00856,강남점,오픈석,10대,평일,66,1200,8,Y,3,KRW
RSV00857,강남점,스터디룸,20대,평일,146,6400,4,N,4,KRW
RSV00858,신촌점,오픈석,20대,주말,220,1700,6,Y,4,KRW
RSV00859,신촌점,개인석,20대,주말,259,2400,6,Y,4,KRW
RSV00860,강남점,오픈석,30대,평일,392,1500,5,Y,4,KRW
RSV00861,건대점,오픈석,30대,평일,235,1400,4,Y,4,KRW
RSV00862,홍대점,개인석,30대,평일,176,2600,3,N,3,KRW
RSV00863,신촌점,오픈석,20대,평일,187,1600,4,Y,3,KRW
RSV00864,홍대점,개인석,20대,주말,231,2200,4,Y,4,KRW
RSV00865,홍대점,개인석,10대,평일,155,2600,6,N,3,KRW
RSV00866,신촌점,오픈석,20대,주말,224,1500,8,N,3,KRW
RSV00867,강남점,오픈석,20대,평일,137,1500,8,Y,3,KRW
RSV00868,강남점,개인석,30대,평일,219,2600,8,Y,4,KRW
RSV00869,잠실점,오픈석,30대,주말,196,1500,6,Y,3,KRW
RSV00870,잠실점,개인석,10대,평일,173,2500,5,Y,3,KRW
RSV00871,홍대점,개인석,20대,평일,175,2500,7,Y,4,KRW
RSV00872,홍대점,스터디룸,20대,평일,284,6300,3,Y,3,KRW
RSV00873,신촌점,개인석,20대,평일,257,2600,5,N,4,KRW
RSV00874,홍대점,개인석,30대,주말,194,2500,5,Y,3,KRW
RSV00875,강남점,개인석,10대,평일,264,2300,4,Y,3,KRW
RSV00876,강남점,오픈석,20대,주말,195,1500,3,N,3,KRW
RSV00877,건대점,오픈석,20대,평일,171,1600,4,N,3,KRW
RSV00878,건대점,스터디룸,40대이상,평일,170,6000,8,Y,4,KRW
RSV00879,강남점,개인석,20대,주말,411,2600,2,N,4,KRW
RSV00880,강남점,스터디룸,20대,평일,382,6500,1,N,5,KRW
RSV00881,강남점,스터디룸,20대,평일,156,6300,6,Y,3,KRW
RSV00882,건대점,스터디룸,30대,평일,179,6000,5,Y,4,KRW
RSV00883,강남점,스터디룸,40대이상,평일,241,5800,7,Y,4,KRW
RSV00884,강남점,개인석,20대,평일,246,2100,3,N,3,KRW
RSV00885,건대점,오픈석,40대이상,평일,104,1500,4,N,3,KRW
RSV00886,강남점,개인석,40대이상,평일,127,2500,5,N,3,KRW
RSV00887,건대점,오픈석,40대이상,평일,41,1500,2,N,3,KRW
RSV00888,강남점,개인석,30대,주말,271,2500,2,N,4,KRW
RSV00889,강남점,개인석,30대,평일,98,2500,5,Y,3,KRW
RSV00890,강남점,개인석,20대,주말,166,2200,4,N,4,KRW
RSV00891,건대점,오픈석,30대,평일,268,1400,6,Y,3,KRW
RSV00892,잠실점,오픈석,20대,평일,262,1500,5,N,4,KRW
RSV00893,건대점,개인석,30대,주말,401,2800,8,Y,5,KRW
RSV00894,홍대점,오픈석,20대,평일,422,1500,4,N,4,KRW
RSV00895,건대점,스터디룸,30대,주말,480,6100,2,N,5,KRW
RSV00896,강남점,오픈석,30대,평일,147,1600,7,N,3,KRW
RSV00897,홍대점,오픈석,10대,평일,130,1400,2,N,3,KRW
RSV00898,잠실점,오픈석,30대,평일,216,1500,3,N,4,KRW
