reservation_id,branch,seat_type,age_group,day_type,usage_minutes,rate_per_hour,visit_count,membership,satisfaction,currency
RSV00899,강남점,개인석,20대,평일,102,2400,2,Y,2,KRW
RSV00900,강남점,개인석,30대,주말,196,2600,5,Y,3,KRW
RSV00901,강남점,오픈석,20대,평일,190,1500,3,N,3,KRW
RSV00902,강남점,오픈석,20대,주말,249,1500,6,N,3,KRW
RSV00903,강남점,오픈석,40대이상,주말,261,1400,4,N,3,KRW
RSV00904,신촌점,오픈석,20대,평일,154,1600,5,Y,3,KRW
RSV00905,홍대점,개인석,30대,평일,108,2800,7,Y,3,KRW
RSV00906,잠실점,개인석,20대,주말,143,2300,4,N,3,KRW
RSV00907,건대점,오픈석,20대,주말,87,1500,3,N,3,KRW
RSV00908,홍대점,오픈석,20대,평일,133,1500,4,N,3,KRW
RSV00909,홍대점,스터디룸,20대,평일,116,6200,5,N,3,KRW
RSV00910,홍대점,개인석,20대,평일,152,2400,4,N,3,KRW
RSV00911,신촌점,개인석,10대,주말,254,2100,5,Y,4,KRW
RSV00912,홍대점,오픈석,20대,평일,94,1600,5,Y,3,KRW
RSV00913,신촌점,개인석,10대,주말,224,2600,4,Y,3,KRW
RSV00914,홍대점,오픈석,40대이상,평일,153,1300,3,N,3,KRW
RSV00915,신촌점,개인석,40대이상,평일,224,2400,6,Y,4,KRW
RSV00916,홍대점,스터디룸,20대,평일,263,6500,7,N,5,KRW
RSV00917,홍대점,오픈석,30대,평일,148,1600,6,Y,3,KRW
RSV00918,잠실점,오픈석,20대,평일,177,1600,5,N,3,KRW
RSV00919,건대점,오픈석,30대,평일,153,1500,3,N,3,KRW
RSV00920,강남점,오픈석,30대,평일,139,1500,5,Y,3,KRW
RSV00921,잠실점,오픈석,40대이상,평일,123,1500,6,N,4,KRW
RSV00922,신촌점,오픈석,20대,평일,223,1600,2,N,4,KRW
RSV00923,잠실점,개인석,30대,주말,369,2400,6,Y,5,KRW
RSV00924,건대점,개인석,20대,평일,324,2400,2,N,4,KRW
RSV00925,홍대점,오픈석,40대이상,평일,90,1600,2,N,2,KRW
RSV00926,강남점,스터디룸,10대,평일,356,6000,4,Y,4,KRW
RSV00927,홍대점,오픈석,30대,주말,134,1600,5,N,2,KRW
RSV00928,신촌점,스터디룸,30대,평일,220,5800,7,Y,4,KRW
RSV00929,신촌점,오픈석,30대,주말,232,1500,2,N,3,KRW
RSV00930,홍대점,스터디룸,10대,주말,135,5700,4,Y,4,KRW
RSV00931,강남점,개인석,40대이상,평일,177,2500,4,Y,3,KRW
RSV00932,건대점,스터디룸,20대,평일,366,5600,6,Y,5,KRW
RSV00933,잠실점,스터디룸,30대,주말,109,5900,9,Y,3,KRW
RSV00934,신촌점,오픈석,20대,평일,480,1400,2,N,4,KRW
RSV00935,강남점,스터디룸,20대,평일,91,6200,5,Y,3,KRW
RSV00936,홍대점,오픈석,20대,주말,229,1600,2,N,4,KRW
RSV00937,강남점,오픈석,20대,평일,81,1300,3,N,4,KRW
RSV00938,잠실점,오픈석,20대,주말,245,1600,2,Y,3,KRW
RSV00939,강남점,개인석,20대,평일,317,2900,4,N,3,KRW
RSV00940,신촌점,오픈석,20대,주말,287,1500,4,N,3,KRW
RSV00941,홍대점,개인석,30대,평일,298,2400,7,Y,4,KRW
RSV00942,신촌점,개인석,40대이상,평일,169,2900,3,N,3,KRW
RSV00943,건대점,개인석,10대,평일,99,2300,5,N,4,KRW
RSV00944,건대점,스터디룸,20대,주말,390,6000,6,N,5,KRW
RSV00945,강남점,개인석,10대,평일,473,2500,6,Y,4,KRW
RSV00946,강남점,오픈석,10대,평일,185,1600,8,N,3,KRW
RSV00947,강남점,오픈석,30대,평일,145,1500,8,Y,3,KRW
RSV00948,잠실점,오픈석,30대,평일,117,1500,8,N,2,KRW
RSV00949,잠실점,오픈석,20대,평일,253,1400,5,Y,3,KRW
RSV00950,신촌점,오픈석,20대,평일,290,1500,1,N,3,KRW
RSV00951,신촌점,오픈석,10대,평일,145,1400,2,N,3,KRW
RSV00952,건대점,스터디룸,30대,평일,402,6000,4,Y,5,KRW
RSV00953,강남점,개인석,40대이상,평일,258,2400,3,N,5,KRW
RSV00954,잠실점,오픈석,10대,평일,184,1400,5,N,3,KRW
RSV00955,홍대점,개인석,20대,주말,247,2700,8,Y,3,KRW
RSV00956,홍대점,오픈석,40대이상,평일,105,1500,8,Y,3,KRW
RSV00957,신촌점,개인석,40대이상,평일,267,2300,8,Y,3,KRW
RSV00958,강남점,개인석,20대,평일,123,2500,3,Y,4,KRW
RSV00959,강남점,개인석,10대,주말,176,2500,6,N,4,KRW
RSV00960,건대점,오픈석,10대,주말,195,1300,10,N,3,KRW
RSV00961,강남점,스터디룸,20대,주말,475,6100,2,N,5,KRW
RSV00962,신촌점,스터디룸,20대,평일,229,5700,2,N,4,KRW
RSV00963,강남점,개인석,10대,평일,128,2800,2,N,4,KRW
RSV00964,홍대점,개인석,20대,평일,223,2600,3,N,3,KRW
RSV00965,홍대점,개인석,10대,평일,250,2400,2,N,4,KRW
RSV00966,홍대점,오픈석,30대,평일,314,1400,7,Y,4,KRW
RSV00967,건대점,오픈석,20대,주말,199,1500,3,N,3,KRW
RSV00968,홍대점,오픈석,10대,주말,147,1600,7,Y,3,KRW
RSV00969,신촌점,개인석,20대,주말,480,2500,10,Y,5,KRW
RSV00970,신촌점,개인석,20대,평일,223,2500,5,N,3,KRW
RSV00971,건대점,오픈석,40대이상,주말,139,1500,2,N,2,KRW
RSV00972,잠실점,스터디룸,20대,평일,204,5800,5,Y,3,KRW
RSV00973,건대점,스터디룸,20대,평일,166,5900,3,N,4,KRW
RSV00974,강남점,개인석,30대,주말,364,2200,8,Y,4,KRW
RSV00975,강남점,개인석,20대,평일,249,2600,6,Y,3,KRW
RSV00976,홍대점,스터디룸,40대이상,평일,180,6100,8,N,5,KRW
RSV00977,신촌점,오픈석,20대,평일,290,1400,6,N,4,KRW
RSV00978,강남점,스터디룸,20대,주말,222,6600,6,N,4,KRW
RSV00979,신촌점,오픈석,10대,주말,197,1500,8,Y,3,KRW
RSV00980,신촌점,스터디룸,20대,평일,150,5700,4,N,4,KRW
RSV00981,홍대점,오픈석,30대,주말,145,1600,4,N,4,KRW
RSV00982,건대점,스터디룸,30대,평일,480,6100,7,Y,5,KRW
RSV00983,강남점,스터디룸,20대,평일,313,6100,4,Y,5,KRW
RSV00984,강남점,오픈석,20대,주말,92,1500,7,Y,3,KRW
RSV00985,건대점,개인석,30대,주말,147,2600,5,Y,3,KRW
RSV00986,신촌점,스터디룸,40대이상,주말,151,5900,7,Y,3,KRW
RSV00987,건대점,개인석,10대,평일,197,2600,6,N,4,KRW
RSV00988,홍대점,스터디룸,20대,주말,197,5400,8,N,3,KRW
RSV00989,강남점,개인석,20대,평일,372,2400,6,Y,4,KRW
RSV00990,건대점,오픈석,40대이상,주말,174,1700,5,N,3,KRW
RSV00991,건대점,오픈석,10대,평일,437,1400,8,N,4,KRW
RSV00992,건대점,오픈석,20대,주말,194,1400,4,N,4,KRW
RSV00993,홍대점,개인석,30대,평일,480,2400,3,Y,5,KRW
RSV00994,신촌점,오픈석,10대,평일,159,1400,5,Y,3,KRW
RSV00995,홍대점,개인석,20대,평일,176,2200,7,Y,3,KRW
RSV00996,강남점,개인석,20대,평일,295,2500,6,Y,4,KRW
RSV00997,잠실점,개인석,20대,평일,275,2500,3,Y,3,KRW
RSV00998,강남점,스터디룸,20대,주말,143,6000,2,N,3,KRW
RSV00999,잠실점,스터디룸,20대,평일,214,6000,4,Y,4,KRW
RSV01000,홍대점,오픈석,20대,평일,142,1500,9,Y,2,KRW
RSV01001,강남점,스터디룸,20대,평일,167,6300,8,Y,3,KRW
RSV01002,신촌점,개인석,30대,평일,199,2500,4,Y,3,KRW
RSV01003,잠실점,개인석,30대,평일,167,2400,5,N,4,KRW
RSV01004,건대점,스터디룸,20대,평일,224,5900,4,Y,4,KRW
RSV01005,건대점,오픈석,10대,평일,104,1600,1,N,2,KRW
RSV01006,건대점,오픈석,20대,평일,79,1600,5,N,4,KRW
RSV01007,건대점,스터디룸,20대,평일,316,5800,6,N,5,KRW
RSV01008,건대점,개인석,20대,평일,323,2500,6,N,3,KRW
RSV01009,강남점,스터디룸,30대,평일,307,6100,4,N,5,KRW
RSV01010,신촌점,스터디룸,10대,평일,210,5700,3,Y,5,KRW
RSV01011,강남점,오픈석,10대,평일,146,1500,5,N,3,KRW
RSV01012,잠실점,스터디룸,20대,주말,183,5600,8,N,4,KRW
RSV01013,잠실점,개인석,30대,주말,156,2200,1,N,3,KRW
RSV01014,강남점,개인석,20대,주말,209,2600,9,Y,4,KRW
RSV01015,건대점,개인석,30대,평일,319,2400,4,N,4,KRW
RSV01016,잠실점,스터디룸,20대,주말,178,6100,7,Y,3,KRW
RSV01017,강남점,오픈석,40대이상,주말,329,1500,3,N,3,KRW
RSV01018,신촌점,개인석,40대이상,주말,121,2400,2,N,3,KRW
RSV01019,잠실점,개인석,20대,평일,214,2500,5,Y,4,KRW
RSV01020,강남점,개인석,20대,평일,235,2300,6,Y,4,KRW
RSV01021,건대점,개인석,20대,주말,175,2700,1,N,3,KRW
RSV01022,홍대점,오픈석,20대,평일,101,1400,5,Y,2,KRW
RSV01023,잠실점,오픈석,30대,평일,267,1500,5,Y,4,KRW
RSV01024,잠실점,오픈석,30대,평일,180,1400,3,Y,2,KRW
RSV01025,잠실점,스터디룸,30대,평일,480,6200,5,Y,4,KRW
RSV01026,신촌점,오픈석,30대,평일,307,1500,4,N,3,KRW
RSV01027,잠실점,오픈석,20대,평일,308,1400,3,Y,4,KRW
RSV01028,건대점,스터디룸,20대,평일,80,6300,4,N,3,KRW
RSV01029,홍대점,오픈석,30대,평일,124,1500,5,N,3,KRW
RSV01030,건대점,스터디룸,20대,평일,125,6200,8,Y,4,KRW
RSV01031,강남점,개인석,30대,평일,76,2400,6,Y,3,KRW
RSV01032,신촌점,스터디룸,20대,평일,203,5600,8,Y,4,KRW
RSV01033,강남점,오픈석,10대,주말,288,1500,5,N,4,KRW
RSV01034,강남점,오픈석,40대이상,주말,131,1500,5,N,3,KRW
RSV01035,강남점,개인석,20대,평일,78,2600,7,N,2,KRW
RSV01036,건대점,스터디룸,40대이상,평일,140,6000,5,N,4,KRW
RSV01037,홍대점,개인석,40대이상,평일,178,2500,7,N,4,KRW
RSV01038,건대점,오픈석,30대,주말,182,1300,3,Y,4,KRW
RSV01039,강남점,개인석,30대,평일,193,2800,6,Y,3,KRW
RSV01040,홍대점,개인석,20대,평일,233,2500,4,N,3,KRW
RSV01041,신촌점,개인석,40대이상,평일,190,2600,3,Y,3,KRW
RSV01042,건대점,개인석,20대,평일,286,2400,4,Y,2,KRW
RSV01043,홍대점,스터디룸,20대,주말,162,6100,5,N,4,KRW
RSV01044,신촌점,개인석,30대,주말,193,2300,2,N,5,KRW
RSV01045,잠실점,오픈석,20대,평일,236,1500,6,N,4,KRW
RSV01046,신촌점,개인석,20대,평일,218,2400,7,N,3,KRW
RSV01047,강남점,오픈석,20대,평일,411,1500,2,N,4,KRW
RSV01048,강남점,오픈석,20대,평일,109,1600,3,Y,3,KRW
RSV01049,잠실점,오픈석,40대이상,평일,238,1400,3,Y,4,KRW
RSV01050,강남점,오픈석,20대,평일,127,1400,6,Y,4,KRW
RSV01051,잠실점,오픈석,40대이상,평일,120,1500,5,Y,3,KRW
RSV01052,신촌점,오픈석,30대,평일,297,1700,5,Y,4,KRW
RSV01053,잠실점,스터디룸,30대,주말,229,6000,6,Y,4,KRW
RSV01054,건대점,스터디룸,20대,평일,232,6200,7,Y,4,KRW
RSV01055,잠실점,오픈석,30대,주말,157,1500,6,N,3,KRW
RSV01056,홍대점,스터디룸,10대,주말,191,6600,5,N,4,KRW
RSV01057,건대점,개인석,30대,평일,93,2200,3,N,3,KRW
RSV01058,홍대점,오픈석,10대,주말,219,1500,7,Y,2,KRW
RSV01059,신촌점,오픈석,40대이상,평일,102,1300,3,Y,3,KRW
RSV01060,신촌점,개인석,40대이상,평일,179,2100,5,N,3,KRW
RSV01061,잠실점,스터디룸,20대,평일,300,6100,5,Y,4,KRW
RSV01062,잠실점,개인석,20대,주말,108,2500,10,Y,3,KRW
RSV01063,건대점,오픈석,30대,평일,480,1500,4,N,3,KRW
RSV01064,홍대점,오픈석,20대,평일,119,1500,5,Y,2,KRW
RSV01065,홍대점,오픈석,40대이상,주말,192,1800,7,Y,3,KRW
RSV01066,건대점,오픈석,10대,평일,202,1500,2,N,3,KRW
RSV01067,강남점,오픈석,10대,주말,142,1600,7,N,3,KRW
RSV01068,강남점,오픈석,40대이상,주말,163,1400,6,Y,4,KRW
RSV01069,홍대점,스터디룸,30대,주말,357,6100,7,Y,5,KRW
RSV01070,홍대점,스터디룸,30대,주말,311,5900,5,N,4,KRW
RSV01071,홍대점,오픈석,20대,주말,180,1500,4,N,2,KRW
RSV01072,강남점,스터디룸,30대,평일,207,6500,5,Y,4,KRW
RSV01073,강남점,오픈석,20대,주말,215,1600,7,Y,3,KRW
RSV01074,강남점,개인석,30대,평일,248,2500,4,N,4,KRW
RSV01075,잠실점,오픈석,30대,평일,241,1300,4,Y,2,KRW
RSV01076,홍대점,개인석,20대,평일,253,2400,7,N,4,KRW
RSV01077,홍대점,스터디룸,20대,주말,198,6800,5,N,3,KRW
RSV01078,건대점,개인석,20대,주말,227,2500,2,N,3,KRW
RSV01079,강남점,오픈석,30대,주말,311,1600,6,N,4,KRW
RSV01080,잠실점,개인석,20대,평일,480,2700,2,N,3,KRW
RSV01081,건대점,오픈석,30대,평일,184,1500,5,N,3,KRW
RSV01082,강남점,스터디룸,20대,평일,163,5700,6,N,4,KRW
RSV01083,홍대점,개인석,30대,주말,156,2100,7,Y,3,KRW
RSV01084,잠실점,개인석,30대,주말,279,2600,2,N,4,KRW
RSV01085,잠실점,개인석,20대,평일,91,2400,5,N,3,KRW
RSV01086,홍대점,개인석,10대,평일,255,2500,5,Y,3,KRW
RSV01087,신촌점,오픈석,10대,평일,242,1400,6,Y,3,KRW
RSV01088,강남점,개인석,30대,평일,151,2500,4,Y,3,KRW
RSV01089,잠실점,오픈석,30대,주말,224,1500,3,N,3,KRW
RSV01090,강남점,개인석,10대,평일,173,2500,6,N,4,KRW
RSV01091,잠실점,스터디룸,30대,평일,117,5700,8,N,4,KRW
RSV01092,신촌점,스터디룸,20대,평일,261,6400,4,N,5,KRW
RSV01093,신촌점,개인석,20대,평일,236,2400,6,Y,4,KRW
RSV01094,신촌점,개인석,40대이상,주말,181,2200,4,Y,4,KRW
RSV01095,강남점,오픈석,20대,평일,474,1500,2,Y,4,KRW
RSV01096,강남점,스터디룸,20대,평일,207,6000,12,Y,4,KRW
RSV01097,강남점,오픈석,10대,평일,65,1500,5,Y,2,KRW
RSV01098,강남점,개인석,10대,주말,333,2700,7,Y,4,KRW
RSV01099,건대점,오픈석,20대,주말,284,1500,4,N,3,KRW
RSV01100,홍대점,오픈석,10대,주말,300,1500,5,N,4,KRW
RSV01101,강남점,개인석,30대,평일,120,2300,9,Y,3,KRW
RSV01102,잠실점,오픈석,20대,평일,197,1600,6,Y,4,KRW
RSV01103,잠실점,개인석,20대,평일,191,2500,3,N,3,KRW
RSV01104,잠실점,오픈석,20대,주말,187,1500,8,N,2,KRW
RSV01105,잠실점,오픈석,20대,평일,333,1300,5,N,2,KRW
RSV01106,강남점,개인석,30대,평일,193,2700,2,N,3,KRW
RSV01107,홍대점,오픈석,40대이상,주말,169,1400,11,Y,3,KRW
RSV01108,건대점,오픈석,10대,주말,168,1400,6,Y,3,KRW
RSV01109,건대점,개인석,40대이상,평일,116,2600,3,Y,3,KRW
RSV01110,강남점,오픈석,20대,평일,187,1400,4,N,3,KRW
RSV01111,건대점,스터디룸,20대,평일,376,5600,3,N,4,KRW
RSV01112,강남점,오픈석,20대,주말,175,1300,3,Y,3,KRW
RSV01113,강남점,오픈석,10대,주말,227,1600,3,Y,3,KRW
RSV01114,신촌점,개인석,10대,평일,175,2400,6,N,3,KRW
RSV01115,신촌점,오픈석,30대,평일,169,1800,6,Y,4,KRW
RSV01116,신촌점,오픈석,20대,주말,290,1400,8,Y,3,KRW
RSV01117,강남점,오픈석,40대이상,주말,125,1400,6,N,3,KRW
RSV01118,잠실점,오픈석,20대,평일,80,1400,5,Y,3,KRW
RSV01119,홍대점,스터디룸,10대,평일,324,6100,6,N,3,KRW
RSV01120,강남점,오픈석,30대,평일,134,1500,4,N,4,KRW
RSV01121,잠실점,스터디룸,20대,평일,174,6200,5,N,4,KRW
RSV01122,잠실점,스터디룸,20대,주말,480,5700,5,N,4,KRW
RSV01123,잠실점,개인석,30대,주말,299,2300,7,N,3,KRW
RSV01124,건대점,스터디룸,40대이상,주말,167,5500,3,Y,3,KRW
RSV01125,건대점,오픈석,30대,평일,304,1300,5,Y,3,KRW
RSV01126,신촌점,스터디룸,30대,주말,317,5800,5,Y,3,KRW
RSV01127,강남점,오픈석,30대,평일,39,1500,5,Y,2,KRW
RSV01128,홍대점,개인석,40대이상,평일,206,2400,6,N,2,KRW
RSV01129,홍대점,개인석,20대,평일,118,2700,3,N,3,KRW
RSV01130,홍대점,오픈석,10대,평일,169,1600,7,N,3,KRW
RSV01131,건대점,개인석,20대,주말,480,2400,4,Y,5,KRW
RSV01132,신촌점,개인석,20대,평일,286,2200,4,Y,4,KRW
RSV01133,강남점,오픈석,30대,평일,290,1400,2,N,3,KRW
RSV01134,강남점,오픈석,30대,평일,160,1400,4,N,3,KRW
RSV01135,건대점,개인석,20대,평일,305,2400,4,N,4,KRW
RSV01136,강남점,개인석,10대,평일,136,2400,4,Y,3,KRW
RSV01137,잠실점,스터디룸,30대,평일,219,5800,6,N,4,KRW
RSV01138,신촌점,개인석,20대,주말,305,2400,6,Y,4,KRW
RSV01139,신촌점,스터디룸,30대,평일,291,5800,10,Y,4,KRW
RSV01140,신촌점,개인석,20대,평일,97,2500,7,Y,3,KRW
RSV01141,건대점,오픈석,20대,평일,424,1500,4,N,4,KRW
RSV01142,홍대점,오픈석,10대,주말,135,1400,7,N,3,KRW
RSV01143,건대점,스터디룸,10대,평일,480,6400,5,N,4,KRW
RSV01144,신촌점,개인석,30대,평일,284,2400,4,Y,4,KRW
RSV01145,홍대점,오픈석,40대이상,평일,257,1300,5,Y,4,KRW
RSV01146,잠실점,오픈석,30대,평일,114,1500,11,Y,3,KRW
RSV01147,건대점,스터디룸,10대,평일,167,5800,4,Y,3,KRW
RSV01148,건대점,개인석,20대,주말,446,2500,5,N,4,KRW
RSV01149,잠실점,개인석,30대,평일,394,2100,4,Y,5,KRW
RSV01150,잠실점,개인석,30대,평일,178,2700,8,Y,3,KRW
RSV01151,건대점,오픈석,10대,주말,181,1600,5,N,3,KRW
RSV01152,건대점,오픈석,10대,주말,183,1300,6,Y,3,KRW
RSV01153,건대점,오픈석,30대,평일,305,1400,5,N,4,KRW
RSV01154,건대점,오픈석,20대,평일,290,1700,4,N,3,KRW
RSV01155,신촌점,개인석,20대,평일,229,2400,2,Y,3,KRW
RSV01156,건대점,오픈석,10대,평일,190,1400,5,N,3,KRW
RSV01157,강남점,스터디룸,20대,주말,217,5300,2,Y,3,KRW
RSV01158,잠실점,스터디룸,40대이상,주말,480,5900,4,N,5,KRW
RSV01159,잠실점,오픈석,40대이상,주말,112,1500,9,Y,4,KRW
RSV01160,강남점,개인석,20대,평일,160,2600,4,Y,3,KRW
RSV01161,건대점,개인석,20대,평일,222,2300,7,Y,3,KRW
RSV01162,강남점,스터디룸,10대,평일,109,5500,6,Y,4,KRW
RSV01163,홍대점,오픈석,20대,주말,157,1500,8,N,3,KRW
RSV01164,건대점,개인석,20대,평일,480,2700,4,N,4,KRW
RSV01165,강남점,개인석,30대,평일,295,2300,4,N,3,KRW
RSV01166,건대점,오픈석,20대,주말,157,1600,10,Y,3,KRW
RSV01167,건대점,오픈석,20대,주말,155,1500,4,Y,3,KRW
RSV01168,신촌점,개인석,10대,주말,127,2700,6,Y,3,KRW
RSV01169,강남점,개인석,20대,평일,156,2500,6,Y,4,KRW
RSV01170,홍대점,오픈석,10대,주말,259,1200,11,Y,4,KRW
RSV01171,신촌점,개인석,20대,주말,254,2500,6,N,3,KRW
RSV01172,잠실점,오픈석,40대이상,평일,145,1600,9,Y,3,KRW
RSV01173,신촌점,개인석,20대,평일,124,2400,11,Y,3,KRW
RSV01174,홍대점,오픈석,20대,평일,161,1500,3,Y,3,KRW
RSV01175,신촌점,스터디룸,40대이상,주말,214,5900,2,Y,4,KRW
RSV01176,신촌점,오픈석,40대이상,평일,262,1200,8,Y,3,KRW
RSV01177,건대점,오픈석,20대,평일,198,1700,3,Y,3,KRW
RSV01178,강남점,오픈석,30대,평일,185,1400,3,N,3,KRW
RSV01179,건대점,오픈석,20대,주말,344,1600,4,Y,3,KRW
RSV01180,신촌점,개인석,20대,평일,392,2500,4,N,4,KRW
RSV01181,잠실점,오픈석,20대,평일,213,1600,5,Y,3,KRW
RSV01182,홍대점,스터디룸,30대,평일,245,6100,3,Y,5,KRW
RSV01183,신촌점,오픈석,30대,주말,191,1500,7,N,3,KRW
RSV01184,잠실점,오픈석,20대,평일,114,1400,4,N,2,KRW
RSV01185,강남점,오픈석,10대,평일,273,1600,5,Y,4,KRW
RSV01186,잠실점,오픈석,30대,주말,271,1300,7,N,3,KRW
RSV01187,건대점,오픈석,10대,평일,173,1600,4,Y,2,KRW
RSV01188,강남점,오픈석,20대,주말,224,1400,8,Y,3,KRW
RSV01189,홍대점,개인석,30대,평일,323,2700,3,N,5,KRW
RSV01190,건대점,오픈석,30대,평일,335,1500,4,N,4,KRW
RSV01191,강남점,개인석,30대,평일,65,2600,7,Y,3,KRW
RSV01192,신촌점,개인석,40대이상,평일,142,2500,3,Y,3,KRW
RSV01193,홍대점,오픈석,20대,주말,198,1300,9,N,3,KRW
RSV01194,신촌점,개인석,30대,평일,116,2400,5,Y,4,KRW
RSV01195,강남점,스터디룸,30대,주말,256,6200,5,Y,4,KRW
RSV01196,잠실점,개인석,20대,평일,146,2500,4,N,3,KRW
RSV01197,잠실점,개인석,10대,평일,220,2700,5,N,4,KRW
RSV01198,잠실점,오픈석,20대,평일,133,1500,6,Y,2,KRW
RSV01199,건대점,스터디룸,20대,주말,190,5700,10,Y,4,KRW
