reservation_id,branch,seat_type,age_group,day_type,usage_minutes,rate_per_hour,visit_count,membership,satisfaction,currency
RSV01200,강남점,스터디룸,30대,평일,234,5800,3,N,4,KRW
RSV01201,건대점,개인석,30대,평일,294,2500,3,N,5,KRW
RSV01202,강남점,스터디룸,20대,평일,269,5300,2,N,4,KRW
RSV01203,강남점,오픈석,10대,평일,174,1700,7,N,3,KRW
RSV01204,홍대점,오픈석,40대이상,평일,68,1500,6,Y,3,KRW
RSV01205,신촌점,스터디룸,10대,주말,189,6400,2,Y,4,KRW
RSV01206,건대점,스터디룸,20대,평일,157,5500,6,N,4,KRW
RSV01207,건대점,오픈석,20대,주말,279,1600,5,N,4,KRW
RSV01208,홍대점,오픈석,20대,평일,191,1700,2,N,4,KRW
RSV01209,홍대점,오픈석,10대,주말,220,1400,3,N,3,KRW
RSV01210,잠실점,오픈석,10대,주말,141,1600,7,N,3,KRW
RSV01211,홍대점,스터디룸,10대,평일,372,6000,7,N,5,KRW
RSV01212,홍대점,개인석,20대,주말,234,2300,4,N,4,KRW
RSV01213,강남점,오픈석,20대,평일,113,1500,6,Y,2,KRW
RSV01214,건대점,오픈석,20대,주말,142,1600,7,Y,3,KRW
RSV01215,건대점,오픈석,30대,주말,234,1400,2,N,3,KRW
RSV01216,강남점,오픈석,30대,평일,111,1600,7,Y,3,KRW
RSV01217,강남점,개인석,10대,평일,142,2200,6,Y,4,KRW
RSV01218,건대점,스터디룸,20대,평일,128,5600,9,Y,4,KRW
RSV01219,건대점,스터디룸,30대,평일,283,6000,8,Y,4,KRW
RSV01220,홍대점,오픈석,20대,평일,112,1500,6,Y,4,KRW
RSV01221,잠실점,스터디룸,20대,평일,401,5800,4,N,5,KRW
RSV01222,강남점,스터디룸,30대,평일,252,6200,2,N,4,KRW
RSV01223,홍대점,스터디룸,40대이상,주말,153,6200,7,Y,5,KRW
RSV01224,잠실점,개인석,30대,평일,253,2600,4,Y,4,KRW
RSV01225,홍대점,오픈석,20대,평일,342,1500,2,N,4,KRW
RSV01226,신촌점,오픈석,30대,평일,170,1600,6,N,3,KRW
RSV01227,홍대점,오픈석,20대,평일,363,1500,3,N,4,KRW
RSV01228,홍대점,오픈석,30대,평일,224,1700,7,N,4,KRW
RSV01229,잠실점,오픈석,20대,평일,131,1400,3,N,3,KRW
RSV01230,홍대점,개인석,20대,주말,480,2800,5,Y,4,KRW
RSV01231,잠실점,개인석,30대,주말,126,2500,3,N,3,KRW
RSV01232,강남점,개인석,20대,평일,165,2300,4,Y,4,KRW
RSV01233,강남점,오픈석,20대,주말,199,1600,3,N,3,KRW
RSV01234,강남점,스터디룸,40대이상,평일,467,6000,4,Y,5,KRW
RSV01235,건대점,스터디룸,10대,주말,311,6300,2,Y,4,KRW
RSV01236,홍대점,스터디룸,20대,주말,289,6400,6,Y,4,KRW
RSV01237,잠실점,스터디룸,10대,평일,151,6100,2,N,4,KRW
RSV01238,신촌점,개인석,30대,평일,182,2400,6,N,4,KRW
RSV01239,잠실점,스터디룸,30대,평일,162,6300,5,N,4,KRW
RSV01240,강남점,오픈석,20대,평일,230,1500,5,N,3,KRW
RSV01241,잠실점,오픈석,30대,주말,339,1600,3,N,4,KRW
RSV01242,건대점,오픈석,20대,평일,480,1300,6,N,4,KRW
RSV01243,건대점,오픈석,30대,주말,165,1500,4,N,3,KRW
RSV01244,건대점,오픈석,20대,주말,110,1400,6,Y,4,KRW
RSV01245,건대점,개인석,20대,평일,166,2700,3,N,3,KRW
RSV01246,신촌점,스터디룸,40대이상,주말,347,6200,9,N,4,KRW
RSV01247,강남점,개인석,20대,주말,154,2500,8,Y,4,KRW
RSV01248,강남점,오픈석,10대,주말,202,1500,7,N,3,KRW
RSV01249,잠실점,스터디룸,20대,주말,291,5700,10,Y,3,KRW
RSV01250,신촌점,개인석,40대이상,주말,181,2700,5,Y,4,KRW
RSV01251,건대점,오픈석,20대,평일,198,1700,5,Y,4,KRW
RSV01252,신촌점,개인석,10대,주말,148,2600,6,N,3,KRW
RSV01253,강남점,오픈석,20대,평일,325,1700,10,Y,3,KRW
RSV01254,강남점,오픈석,20대,주말,182,1400,3,N,2,KRW
RSV01255,건대점,스터디룸,20대,주말,251,5800,2,N,4,KRW
RSV01256,홍대점,오픈석,30대,평일,69,1500,4,N,4,KRW
RSV01257,강남점,개인석,40대이상,평일,116,2600,6,Y,3,KRW
RSV01258,신촌점,스터디룸,20대,평일,317,5900,5,N,5,KRW
RSV01259,강남점,개인석,20대,평일,155,2600,4,N,4,KRW
RSV01260,신촌점,오픈석,20대,평일,111,1500,5,Y,4,KRW
RSV01261,홍대점,오픈석,10대,주말,107,1400,2,N,3,KRW
RSV01262,건대점,오픈석,40대이상,주말,347,1600,3,N,4,KRW
RSV01263,홍대점,개인석,20대,주말,290,2600,3,N,4,KRW
RSV01264,홍대점,개인석,20대,평일,257,2500,6,Y,4,KRW
RSV01265,강남점,오픈석,30대,주말,413,1600,4,N,4,KRW
RSV01266,강남점,스터디룸,20대,주말,205,5600,11,Y,5,KRW
RSV01267,홍대점,개인석,30대,평일,100,2600,5,Y,3,KRW
RSV01268,신촌점,오픈석,10대,평일,182,1400,5,N,3,KRW
RSV01269,신촌점,개인석,30대,평일,442,2300,5,N,5,KRW
RSV01270,홍대점,개인석,40대이상,주말,224,2400,5,N,4,KRW
RSV01271,건대점,오픈석,30대,평일,310,1400,5,N,4,KRW
RSV01272,잠실점,오픈석,40대이상,주말,112,1400,5,N,3,KRW
RSV01273,건대점,스터디룸,20대,평일,150,5900,7,Y,3,KRW
RSV01274,강남점,개인석,20대,주말,319,2600,2,N,5,KRW
RSV01275,신촌점,개인석,30대,평일,209,2500,6,Y,4,KRW
RSV01276,강남점,개인석,20대,평일,183,2300,3,Y,4,KRW
RSV01277,강남점,오픈석,20대,평일,308,1600,7,Y,3,KRW
RSV01278,잠실점,오픈석,20대,평일,277,1400,7,Y,4,KRW
RSV01279,강남점,개인석,10대,주말,236,2500,3,Y,3,KRW
RSV01280,신촌점,오픈석,20대,평일,51,1500,6,N,2,KRW
RSV01281,신촌점,오픈석,20대,주말,203,1500,5,Y,2,KRW
RSV01282,건대점,스터디룸,30대,평일,250,6300,3,Y,4,KRW
RSV01283,신촌점,스터디룸,20대,평일,100,6100,6,Y,4,KRW
RSV01284,강남점,스터디룸,10대,평일,247,5700,5,Y,4,KRW
RSV01285,홍대점,스터디룸,20대,평일,345,6700,5,Y,4,KRW
RSV01286,신촌점,오픈석,20대,주말,203,1500,5,N,4,KRW
RSV01287,강남점,스터디룸,40대이상,평일,135,6000,5,Y,4,KRW
RSV01288,홍대점,오픈석,20대,주말,78,1600,5,N,4,KRW
RSV01289,강남점,스터디룸,20대,주말,274,6100,4,Y,4,KRW
RSV01290,강남점,스터디룸,30대,평일,104,6100,4,N,4,KRW
RSV01291,홍대점,개인석,20대,평일,256,2900,5,N,5,KRW
RSV01292,강남점,스터디룸,10대,주말,471,5900,4,N,4,KRW
RSV01293,신촌점,개인석,20대,주말,162,2500,5,N,3,KRW
RSV01294,건대점,오픈석,40대이상,주말,184,1500,3,N,4,KRW
RSV01295,건대점,개인석,20대,평일,443,2700,7,Y,5,KRW
RSV01296,강남점,개인석,20대,주말,229,2300,4,N,4,KRW
RSV01297,강남점,오픈석,10대,평일,141,1300,4,N,3,KRW
RSV01298,강남점,개인석,20대,주말,332,2400,2,Y,5,KRW
RSV01299,신촌점,스터디룸,20대,주말,200,5500,3,Y,4,KRW
RSV01300,건대점,오픈석,20대,평일,118,1500,5,Y,3,KRW
RSV01301,강남점,스터디룸,10대,평일,269,6200,4,N,4,KRW
RSV01302,잠실점,스터디룸,40대이상,평일,334,5700,7,Y,4,KRW
RSV01303,강남점,스터디룸,30대,평일,148,5600,5,Y,3,KRW
RSV01304,신촌점,스터디룸,20대,주말,252,6000,4,N,4,KRW
RSV01305,건대점,개인석,30대,평일,177,2600,2,N,4,KRW
RSV01306,잠실점,스터디룸,10대,평일,206,5500,6,Y,4,KRW
RSV01307,건대점,개인석,20대,평일,120,2600,5,Y,3,KRW
RSV01308,건대점,오픈석,30대,주말,273,1600,4,N,3,KRW
RSV01309,홍대점,개인석,30대,평일,385,2600,4,N,4,KRW
RSV01310,건대점,개인석,30대,평일,132,2700,4,N,3,KRW
RSV01311,강남점,오픈석,20대,평일,248,1700,5,N,4,KRW
RSV01312,잠실점,개인석,40대이상,주말,329,2400,6,Y,3,KRW
RSV01313,신촌점,개인석,10대,주말,236,2500,7,Y,3,KRW
RSV01314,건대점,오픈석,40대이상,평일,243,1500,7,Y,4,KRW
RSV01315,홍대점,개인석,40대이상,평일,138,2500,4,N,4,KRW
RSV01316,신촌점,스터디룸,20대,평일,389,6500,3,N,5,KRW
RSV01317,신촌점,개인석,30대,평일,321,2300,2,N,4,KRW
RSV01318,건대점,오픈석,10대,평일,324,1400,7,N,3,KRW
RSV01319,강남점,오픈석,20대,주말,121,1600,6,Y,2,KRW
RSV01320,강남점,오픈석,20대,평일,227,1600,4,Y,3,KRW
RSV01321,강남점,스터디룸,20대,주말,183,5900,7,Y,4,KRW
RSV01322,강남점,오픈석,40대이상,평일,375,1600,5,Y,3,KRW
RSV01323,잠실점,개인석,30대,주말,158,2600,4,Y,3,KRW
RSV01324,강남점,오픈석,20대,주말,226,1700,7,N,4,KRW
RSV01325,잠실점,오픈석,30대,평일,61,1500,2,Y,3,KRW
RSV01326,홍대점,스터디룸,40대이상,평일,230,6300,4,Y,4,KRW
RSV01327,강남점,개인석,10대,평일,112,2900,4,Y,3,KRW
RSV01328,건대점,오픈석,40대이상,평일,233,1600,6,N,3,KRW
RSV01329,건대점,개인석,10대,평일,180,2500,3,N,5,KRW
RSV01330,신촌점,오픈석,30대,평일,147,1600,7,N,2,KRW
RSV01331,신촌점,개인석,20대,주말,420,2400,8,N,4,KRW
RSV01332,건대점,개인석,10대,평일,480,2900,5,Y,4,KRW
RSV01333,강남점,오픈석,20대,주말,108,1500,4,Y,4,KRW
RSV01334,잠실점,오픈석,30대,평일,149,1500,5,Y,3,KRW
RSV01335,잠실점,오픈석,20대,주말,293,1400,3,Y,4,KRW
RSV01336,건대점,스터디룸,10대,평일,244,6300,7,N,3,KRW
RSV01337,강남점,스터디룸,20대,주말,316,6300,2,Y,4,KRW
RSV01338,건대점,오픈석,40대이상,평일,171,1500,4,Y,3,KRW
RSV01339,강남점,개인석,20대,평일,327,2600,4,N,5,KRW
RSV01340,강남점,오픈석,20대,평일,196,1300,5,N,3,KRW
RSV01341,홍대점,오픈석,20대,평일,220,1500,6,N,3,KRW
RSV01342,홍대점,개인석,10대,평일,112,2600,3,N,4,KRW
RSV01343,잠실점,스터디룸,30대,평일,216,6500,10,Y,5,KRW
RSV01344,건대점,스터디룸,30대,평일,300,5800,7,Y,5,KRW
RSV01345,건대점,개인석,20대,주말,248,2300,9,Y,4,KRW
RSV01346,홍대점,오픈석,20대,평일,190,1400,3,N,3,KRW
RSV01347,홍대점,스터디룸,30대,평일,257,5600,12,N,4,KRW
RSV01348,홍대점,오픈석,20대,주말,221,1600,10,Y,3,KRW
RSV01349,잠실점,개인석,30대,평일,189,2700,5,Y,4,KRW
RSV01350,강남점,오픈석,30대,평일,274,1500,6,Y,3,KRW
RSV01351,잠실점,개인석,30대,평일,183,2700,6,Y,3,KRW
RSV01352,신촌점,오픈석,20대,주말,119,1500,12,Y,4,KRW
RSV01353,홍대점,오픈석,20대,주말,396,1500,5,Y,4,KRW
RSV01354,건대점,스터디룸,40대이상,주말,185,5900,3,N,4,KRW
RSV01355,신촌점,오픈석,20대,평일,81,1500,7,Y,2,KRW
RSV01356,잠실점,개인석,30대,주말,282,2300,5,N,4,KRW
RSV01357,잠실점,오픈석,20대,평일,396,1500,4,Y,4,KRW
RSV01358,홍대점,오픈석,30대,평일,245,1500,3,Y,3,KRW
RSV01359,홍대점,오픈석,20대,평일,344,1600,3,Y,4,KRW
RSV01360,신촌점,오픈석,20대,평일,111,1500,2,N,3,KRW
RSV01361,잠실점,스터디룸,10대,평일,125,6000,4,Y,4,KRW
RSV01362,강남점,오픈석,30대,평일,149,1400,3,N,3,KRW
RSV01363,신촌점,스터디룸,30대,평일,330,6000,3,N,5,KRW
RSV01364,신촌점,개인석,20대,평일,249,2600,8,Y,4,KRW
RSV01365,건대점,개인석,20대,주말,282,2300,6,Y,4,KRW
RSV01366,강남점,개인석,30대,평일,205,2500,6,N,4,KRW
RSV01367,건대점,개인석,10대,주말,191,2500,7,N,4,KRW
RSV01368,잠실점,개인석,20대,평일,210,2400,3,Y,4,KRW
RSV01369,강남점,오픈석,20대,주말,190,1400,8,N,3,KRW
RSV01370,강남점,오픈석,20대,평일,145,1500,4,N,3,KRW
RSV01371,잠실점,스터디룸,20대,평일,247,5700,1,N,4,KRW
RSV01372,강남점,스터디룸,20대,평일,187,6100,10,Y,3,KRW
RSV01373,잠실점,스터디룸,10대,평일,235,5700,5,Y,3,KRW
RSV01374,신촌점,오픈석,20대,주말,89,1600,5,Y,2,KRW
RSV01375,강남점,스터디룸,20대,평일,226,6700,5,Y,4,KRW
RSV01376,잠실점,개인석,20대,평일,171,2400,3,N,4,KRW
RSV01377,홍대점,개인석,20대,주말,394,2600,3,N,4,KRW
RSV01378,신촌점,오픈석,30대,주말,105,1400,5,N,3,KRW
RSV01379,홍대점,개인석,10대,평일,204,2700,11,Y,4,KRW
RSV01380,신촌점,오픈석,20대,평일,271,1400,6,N,3,KRW
RSV01381,강남점,오픈석,10대,평일,168,1500,2,N,3,KRW
RSV01382,홍대점,스터디룸,10대,평일,184,5700,5,Y,3,KRW
RSV01383,잠실점,오픈석,20대,평일,271,1500,4,Y,3,KRW
RSV01384,홍대점,오픈석,20대,주말,256,1400,8,Y,4,KRW
RSV01385,건대점,오픈석,40대이상,평일,240,1600,5,N,4,KRW
RSV01386,홍대점,스터디룸,20대,평일,175,5700,4,N,5,KRW
RSV01387,건대점,개인석,40대이상,평일,151,2600,4,Y,3,KRW
RSV01388,강남점,오픈석,10대,주말,230,1500,4,Y,4,KRW
RSV01389,잠실점,스터디룸,10대,주말,337,6000,3,N,4,KRW
RSV01390,홍대점,스터디룸,10대,평일,118,6000,2,N,3,KRW
RSV01391,강남점,오픈석,20대,주말,196,1400,5,N,4,KRW
RSV01392,강남점,개인석,20대,평일,154,2500,5,N,3,KRW
RSV01393,강남점,스터디룸,30대,평일,211,6500,6,Y,5,KRW
RSV01394,신촌점,개인석,10대,평일,273,2400,3,N,4,KRW
RSV01395,홍대점,오픈석,40대이상,평일,117,1600,6,Y,2,KRW
RSV01396,건대점,스터디룸,30대,평일,274,6400,2,N,3,KRW
RSV01397,홍대점,개인석,20대,주말,188,2400,4,Y,4,KRW
RSV01398,강남점,오픈석,10대,평일,305,1400,4,N,3,KRW
RSV01399,신촌점,개인석,20대,주말,160,2500,6,Y,3,KRW
RSV01400,건대점,오픈석,10대,평일,280,1400,4,N,2,KRW
RSV01401,강남점,오픈석,10대,평일,93,1700,5,Y,3,KRW
RSV01402,강남점,개인석,20대,평일,213,2500,6,Y,3,KRW
RSV01403,강남점,오픈석,20대,평일,247,1400,6,N,3,KRW
RSV01404,건대점,오픈석,20대,평일,122,1400,6,Y,2,KRW
RSV01405,건대점,개인석,40대이상,평일,72,2700,5,N,4,KRW
RSV01406,신촌점,오픈석,30대,평일,142,1400,4,N,2,KRW
RSV01407,건대점,스터디룸,40대이상,평일,212,6000,6,Y,4,KRW
RSV01408,건대점,오픈석,10대,주말,178,1600,7,N,3,KRW
RSV01409,신촌점,오픈석,20대,평일,135,1500,9,N,3,KRW
RSV01410,잠실점,오픈석,20대,평일,273,1500,6,Y,3,KRW
RSV01411,강남점,오픈석,10대,평일,321,1500,3,N,3,KRW
RSV01412,강남점,오픈석,10대,주말,336,1600,1,Y,4,KRW
RSV01413,홍대점,개인석,30대,주말,266,2600,4,Y,4,KRW
RSV01414,강남점,스터디룸,30대,평일,271,5900,4,N,4,KRW
RSV01415,신촌점,오픈석,20대,평일,112,1500,10,Y,3,KRW
RSV01416,잠실점,개인석,20대,평일,189,2400,3,N,3,KRW
RSV01417,강남점,개인석,20대,주말,230,2300,6,Y,3,KRW
RSV01418,강남점,스터디룸,10대,주말,263,6100,6,Y,4,KRW
RSV01419,홍대점,개인석,20대,평일,222,2800,4,N,3,KRW
RSV01420,잠실점,오픈석,20대,평일,183,1400,2,N,3,KRW
RSV01421,홍대점,오픈석,10대,평일,225,1400,5,N,3,KRW
RSV01422,신촌점,개인석,40대이상,주말,242,2400,4,N,4,KRW
RSV01423,강남점,스터디룸,20대,평일,232,6200,12,Y,3,KRW
RSV01424,강남점,오픈석,30대,평일,126,1500,4,Y,3,KRW
RSV01425,잠실점,오픈석,20대,평일,99,1500,5,Y,3,KRW
RSV01426,잠실점,스터디룸,20대,주말,264,5700,3,N,4,KRW
RSV01427,강남점,스터디룸,20대,주말,200,6000,3,Y,4,KRW
RSV01428,잠실점,스터디룸,10대,주말,184,5500,6,Y,4,KRW
RSV01429,신촌점,개인석,20대,평일,265,2500,5,N,3,KRW
RSV01430,잠실점,오픈석,30대,주말,200,1600,4,N,3,KRW
RSV01431,홍대점,개인석,30대,평일,360,2300,5,Y,3,KRW
RSV01432,신촌점,개인석,20대,평일,252,2300,5,Y,3,KRW
RSV01433,신촌점,오픈석,20대,평일,122,1700,6,N,4,KRW
RSV01434,건대점,개인석,40대이상,주말,291,2400,3,N,3,KRW
RSV01435,강남점,개인석,10대,평일,234,2700,8,Y,3,KRW
RSV01436,강남점,오픈석,20대,주말,145,1500,9,Y,3,KRW
RSV01437,홍대점,스터디룸,20대,주말,191,6000,5,N,4,KRW
RSV01438,건대점,개인석,30대,평일,260,2600,6,N,4,KRW
RSV01439,강남점,스터디룸,40대이상,평일,102,5700,2,N,4,KRW
RSV01440,건대점,오픈석,20대,평일,60,1500,8,Y,2,KRW
RSV01441,잠실점,오픈석,40대이상,평일,196,1500,4,N,4,KRW
RSV01442,강남점,개인석,30대,평일,204,2300,7,Y,4,KRW
RSV01443,건대점,오픈석,20대,평일,205,1500,3,Y,3,KRW
RSV01444,홍대점,개인석,20대,주말,229,2500,6,N,4,KRW
RSV01445,잠실점,개인석,20대,주말,263,2500,3,N,3,KRW
RSV01446,강남점,오픈석,40대이상,평일,323,1400,5,N,3,KRW
RSV01447,건대점,개인석,20대,평일,196,2700,7,Y,3,KRW
RSV01448,건대점,개인석,30대,평일,100,2600,7,N,3,KRW
RSV01449,잠실점,오픈석,20대,주말,93,1600,7,Y,3,KRW
RSV01450,건대점,스터디룸,30대,주말,206,5900,7,Y,4,KRW
RSV01451,신촌점,스터디룸,20대,평일,183,5500,7,Y,4,KRW
RSV01452,신촌점,개인석,20대,평일,107,2800,4,N,3,KRW
RSV01453,잠실점,개인석,30대,주말,96,2500,5,N,3,KRW
RSV01454,신촌점,개인석,30대,평일,161,2400,5,Y,4,KRW
RSV01455,강남점,스터디룸,40대이상,평일,425,6100,5,Y,4,KRW
RSV01456,잠실점,개인석,10대,평일,234,2700,3,N,4,KRW
RSV01457,건대점,개인석,30대,평일,224,2500,5,N,4,KRW
RSV01458,건대점,스터디룸,10대,평일,195,6400,5,Y,4,KRW
RSV01459,강남점,오픈석,20대,주말,176,1600,6,Y,3,KRW
RSV01460,건대점,스터디룸,20대,주말,285,5700,7,Y,4,KRW
RSV01461,홍대점,오픈석,20대,평일,97,1400,6,N,3,KRW
RSV01462,건대점,오픈석,20대,주말,473,1600,5,Y,4,KRW
RSV01463,강남점,오픈석,40대이상,평일,101,1200,8,Y,3,KRW
RSV01464,건대점,스터디룸,10대,주말,295,6000,9,Y,4,KRW
RSV01465,잠실점,스터디룸,30대,평일,135,5600,5,N,4,KRW
RSV01466,강남점,개인석,20대,주말,232,2400,9,Y,3,KRW
RSV01467,잠실점,개인석,10대,주말,293,2500,7,N,4,KRW
RSV01468,홍대점,개인석,20대,평일,92,2400,10,Y,3,KRW
RSV01469,잠실점,스터디룸,40대이상,주말,166,5800,9,Y,4,KRW
RSV01470,건대점,개인석,40대이상,주말,155,2300,2,N,3,KRW
RSV01471,신촌점,오픈석,40대이상,주말,183,1700,4,N,3,KRW
RSV01472,건대점,오픈석,40대이상,평일,203,1700,8,Y,4,KRW
RSV01473,잠실점,스터디룸,20대,주말,454,5700,6,Y,5,KRW
RSV01474,홍대점,개인석,20대,주말,176,2700,2,Y,3,KRW
RSV01475,홍대점,오픈석,30대,평일,386,1500,9,Y,4,KRW
RSV01476,건대점,오픈석,20대,주말,240,1500,3,N,4,KRW
RSV01477,건대점,스터디룸,20대,평일,129,6000,7,Y,4,KRW
RSV01478,건대점,오픈석,20대,평일,166,1400,2,Y,2,KRW
RSV01479,건대점,개인석,20대,평일,101,2600,3,N,4,KRW
RSV01480,홍대점,스터디룸,20대,평일,181,6000,10,Y,4,KRW
RSV01481,건대점,개인석,20대,평일,161,2400,5,Y,2,KRW
RSV01482,강남점,오픈석,20대,평일,193,1400,2,N,4,KRW
RSV01483,신촌점,개인석,20대,주말,280,2400,4,Y,4,KRW
RSV01484,강남점,스터디룸,20대,평일,202,5500,4,N,4,KRW
RSV01485,홍대점,개인석,20대,평일,120,2500,3,Y,3,KRW
RSV01486,홍대점,스터디룸,30대,평일,374,5600,3,N,5,KRW
RSV01487,홍대점,오픈석,10대,평일,412,1500,6,N,4,KRW
RSV01488,건대점,개인석,20대,주말,204,2700,8,N,4,KRW
RSV01489,홍대점,개인석,30대,주말,250,2700,7,Y,4,KRW
RSV01490,홍대점,스터디룸,20대,주말,215,6000,5,Y,3,KRW
RSV01491,강남점,오픈석,20대,평일,194,1500,8,Y,3,KRW
RSV01492,홍대점,스터디룸,30대,평일,229,6600,10,Y,4,KRW
RSV01493,강남점,개인석,20대,평일,108,2600,4,N,4,KRW
RSV01494,강남점,오픈석,30대,평일,153,1500,5,Y,3,KRW
RSV01495,신촌점,오픈석,30대,평일,293,1400,3,Y,3,KRW
RSV01496,건대점,스터디룸,30대,주말,335,6100,3,N,4,KRW
RSV01497,신촌점,오픈석,20대,평일,151,1600,10,Y,3,KRW
RSV01498,홍대점,오픈석,10대,주말,226,1400,7,Y,3,KRW
RSV01499,홍대점,오픈석,20대,평일,157,1500,11,Y,3,KRW
RSV01500,잠실점,스터디룸,20대,평일,275,5900,5,Y,4,KRW
